Journey_Date,Day_Type,Days_Before_Travel,Booked_Seats,Total_Seats,Occupancy_Percent,Outcome_Label
2025-07-20,Sunday,19,9,30,30%,Safe
2025-01-25,Saturday,0,30,30,100%,Sell Out Likely
2025-11-23,Sunday,43,19,30,63%,Medium Risk
2025-04-28,Weekday,44,7,30,23%,Safe
2025-02-01,Saturday,25,11,30,37%,Safe
2025-05-18,Sunday,35,18,30,60%,Medium Risk
2025-01-18,Saturday,7,16,30,53%,High Risk
2025-12-28,Sunday,6,17,30,57%,High Risk
2025-03-18,Weekday,38,7,30,23%,Safe
2025-12-12,Friday,5,18,30,60%,High Risk
2025-11-17,Weekday,29,6,30,20%,Safe
2025-11-11,Weekday,44,3,30,10%,Safe
2025-05-16,Friday,3,20,30,67%,Sell Out Likely
2025-03-10,Weekday,15,3,30,10%,Safe
2025-11-13,Weekday,23,1,30,3%,Safe
2025-07-07,Weekday,36,6,30,20%,Safe
2025-09-25,Weekday,40,9,30,30%,Safe
2025-12-04,Weekday,22,4,30,13%,Safe
2025-11-01,Saturday,13,12,30,40%,Medium Risk
2025-07-08,Weekday,36,0,30,0%,Safe
2025-08-11,Weekday,15,2,30,7%,Safe
2025-02-06,Weekday,31,8,30,27%,Safe
2025-02-02,Sunday,42,12,30,40%,Medium Risk
2025-01-07,Weekday,34,3,30,10%,Safe
2025-04-06,Sunday,25,24,30,80%,Medium Risk
2025-06-06,Friday,14,25,30,83%,High Risk
2025-12-02,Weekday,42,10,30,33%,Safe
2025-05-25,Sunday,45,5,30,17%,Safe
2025-01-06,Weekday,6,7,30,23%,Safe
2025-12-21,Sunday,10,16,30,53%,Medium Risk
2025-07-20,Sunday,21,14,30,47%,Medium Risk
2025-03-18,Weekday,34,7,30,23%,Safe
2025-11-27,Weekday,42,4,30,13%,Safe
2025-05-23,Friday,35,20,30,67%,Medium Risk
2025-08-17,Sunday,33,14,30,47%,Medium Risk
2025-03-21,Friday,31,17,30,57%,Medium Risk
2025-12-03,Weekday,39,8,30,27%,Safe
2025-05-19,Weekday,8,9,30,30%,Safe
2025-05-30,Friday,39,7,30,23%,Safe
2025-02-14,Friday,16,18,30,60%,Medium Risk
2025-06-05,Weekday,4,17,30,57%,Medium Risk
2025-04-28,Weekday,33,5,30,17%,Safe
2025-08-13,Weekday,26,8,30,27%,Safe
2025-06-20,Friday,25,22,30,73%,Medium Risk
2025-09-04,Weekday,14,1,30,3%,Safe
2025-12-06,Saturday,24,16,30,53%,Medium Risk
2025-08-15,Friday,2,11,30,37%,High Risk
2025-03-05,Weekday,23,9,30,30%,Safe
2025-05-17,Saturday,4,18,30,60%,High Risk
2025-02-17,Weekday,37,7,30,23%,Safe
2025-10-14,Weekday,0,21,30,70%,Sell Out Likely
2025-07-09,Weekday,22,8,30,27%,Safe
2025-07-25,Friday,13,18,30,60%,Medium Risk
2025-07-16,Weekday,14,2,30,7%,Safe
2025-03-25,Weekday,3,15,30,50%,Medium Risk
2025-09-23,Weekday,28,8,30,27%,Safe
2025-04-14,Weekday,21,4,30,13%,Safe
2025-03-02,Sunday,22,14,30,47%,Medium Risk
2025-05-12,Weekday,2,13,30,43%,Medium Risk
2025-06-03,Weekday,5,13,30,43%,Safe
2025-05-31,Saturday,42,24,30,80%,Medium Risk
2025-07-22,Weekday,13,7,30,23%,Safe
2025-08-13,Weekday,35,10,30,33%,Safe
2025-07-15,Weekday,44,5,30,17%,Safe
2025-06-01,Sunday,19,16,30,53%,Medium Risk
2025-11-21,Friday,20,21,30,70%,Medium Risk
2025-04-26,Saturday,12,12,30,40%,Medium Risk
2025-05-26,Weekday,11,4,30,13%,Safe
2025-10-18,Saturday,17,8,30,27%,Safe
2025-03-03,Weekday,35,8,30,27%,Safe
2025-03-23,Sunday,1,24,30,80%,Sell Out Likely
2025-10-03,Friday,38,12,30,40%,Medium Risk
2025-08-31,Sunday,42,13,30,43%,Medium Risk
2025-01-19,Sunday,45,10,30,33%,Safe
2025-04-02,Weekday,15,7,30,23%,Safe
2025-02-23,Sunday,38,19,30,63%,Medium Risk
2025-12-06,Saturday,19,19,30,63%,Medium Risk
2025-12-25,Weekday,7,13,30,43%,Safe
2025-11-15,Saturday,4,20,30,67%,High Risk
2025-08-08,Friday,40,11,30,37%,Safe
2025-12-21,Sunday,39,14,30,47%,Medium Risk
2025-01-20,Weekday,29,7,30,23%,Safe
2025-01-22,Weekday,12,10,30,33%,Safe
2025-04-25,Friday,9,17,30,57%,Medium Risk
2025-05-20,Weekday,19,6,30,20%,Safe
2025-02-21,Friday,6,17,30,57%,High Risk
2025-12-13,Saturday,43,21,30,70%,Medium Risk
2025-03-13,Weekday,38,4,30,13%,Safe
2025-09-29,Weekday,30,4,30,13%,Safe
2025-01-30,Weekday,1,20,30,67%,Sell Out Likely
2025-02-11,Weekday,15,4,30,13%,Safe
2025-09-27,Saturday,45,21,30,70%,Medium Risk
2025-08-14,Weekday,25,7,30,23%,Safe
2025-07-27,Sunday,15,17,30,57%,Medium Risk
2025-06-10,Weekday,19,3,30,10%,Safe
2025-03-05,Weekday,23,5,30,17%,Safe
2025-10-14,Weekday,23,1,30,3%,Safe
2025-08-12,Weekday,13,6,30,20%,Safe
2025-12-19,Friday,20,14,30,47%,Medium Risk
2025-05-21,Weekday,21,6,30,20%,Safe
2025-11-21,Friday,23,20,30,67%,Medium Risk
2025-06-28,Saturday,37,18,30,60%,Medium Risk
2025-12-19,Friday,45,10,30,33%,Safe
2025-08-11,Weekday,25,9,30,30%,Safe
2025-01-14,Weekday,2,13,30,43%,Medium Risk
2025-04-22,Weekday,27,9,30,30%,Safe
2025-11-11,Weekday,36,1,30,3%,Safe
2025-02-23,Sunday,34,12,30,40%,Medium Risk
2025-11-04,Weekday,30,9,30,30%,Safe
2025-07-18,Friday,21,15,30,50%,Medium Risk
2025-04-11,Friday,4,21,30,70%,High Risk
2025-06-12,Weekday,27,4,30,13%,Safe
2025-02-13,Weekday,18,2,30,7%,Safe
2025-09-07,Sunday,22,15,30,50%,Medium Risk
2025-11-21,Friday,16,16,30,53%,Medium Risk
2025-11-27,Weekday,29,0,30,0%,Safe
2025-08-28,Weekday,6,15,30,50%,Medium Risk
2025-07-24,Weekday,21,1,30,3%,Safe
2025-04-24,Weekday,33,2,30,7%,Safe
2025-10-26,Sunday,17,21,30,70%,Medium Risk
2025-05-14,Weekday,28,5,30,17%,Safe
2025-04-01,Weekday,17,10,30,33%,Safe
2025-06-25,Weekday,38,6,30,20%,Safe
2025-01-13,Weekday,32,8,30,27%,Safe
2025-09-10,Weekday,27,5,30,17%,Safe
2025-03-20,Weekday,31,1,30,3%,Safe
2025-08-16,Saturday,17,17,30,57%,Medium Risk
2025-01-14,Weekday,20,9,30,30%,Safe
2025-01-25,Saturday,6,20,30,67%,High Risk
2025-12-14,Sunday,7,23,30,77%,High Risk
2025-10-05,Sunday,24,10,30,33%,Safe
2025-10-18,Saturday,44,15,30,50%,Medium Risk
2025-09-06,Saturday,44,19,30,63%,Medium Risk
2025-09-26,Friday,14,14,30,47%,Medium Risk
2025-05-13,Weekday,25,5,30,17%,Safe
2025-01-28,Weekday,3,11,30,37%,Medium Risk
2025-11-30,Sunday,42,18,30,60%,Medium Risk
2025-02-11,Weekday,16,1,30,3%,Safe
2025-08-21,Weekday,13,4,30,13%,Safe
2025-05-01,Weekday,43,5,30,17%,Safe
2025-01-20,Weekday,37,7,30,23%,Safe
2025-01-12,Sunday,40,8,30,27%,Safe
2025-09-20,Saturday,22,18,30,60%,Medium Risk
2025-08-24,Sunday,39,23,30,77%,Medium Risk
2025-10-07,Weekday,32,6,30,20%,Safe
2025-10-13,Weekday,32,1,30,3%,Safe
2025-12-21,Sunday,19,10,30,33%,Safe
2025-06-08,Sunday,30,18,30,60%,Medium Risk
2025-04-06,Sunday,29,22,30,73%,Medium Risk
2025-05-09,Friday,15,17,30,57%,Medium Risk
2025-10-10,Friday,37,12,30,40%,Medium Risk
2025-09-15,Weekday,33,1,30,3%,Safe
2025-03-09,Sunday,8,16,30,53%,Medium Risk
2025-04-19,Saturday,31,8,30,27%,Safe
2025-03-27,Weekday,19,1,30,3%,Safe
2025-12-27,Saturday,10,13,30,43%,Medium Risk
2025-05-07,Weekday,23,1,30,3%,Safe
2025-02-09,Sunday,33,18,30,60%,Medium Risk
2025-04-12,Saturday,0,30,30,100%,Sell Out Likely
2025-12-24,Weekday,31,5,30,17%,Safe
2025-08-17,Sunday,19,19,30,63%,Medium Risk
2025-05-04,Sunday,45,18,30,60%,Medium Risk
2025-02-06,Weekday,34,4,30,13%,Safe
2025-06-06,Friday,8,23,30,77%,Medium Risk
2025-03-30,Sunday,20,15,30,50%,Medium Risk
2025-12-02,Weekday,14,3,30,10%,Safe
2025-08-14,Weekday,30,8,30,27%,Safe
2025-09-24,Weekday,44,1,30,3%,Safe
2025-05-30,Friday,29,14,30,47%,Medium Risk
2025-04-16,Weekday,44,10,30,33%,Safe
2025-01-01,Weekday,20,1,30,3%,Safe
2025-12-08,Weekday,24,1,30,3%,Safe
2025-10-23,Weekday,17,0,30,0%,Safe
2025-09-14,Sunday,7,18,30,60%,High Risk
2025-01-12,Sunday,20,10,30,33%,Safe
2025-09-08,Weekday,1,17,30,57%,Sell Out Likely
2025-12-02,Weekday,31,0,30,0%,Safe
2025-08-16,Saturday,1,27,30,90%,Sell Out Likely
2025-04-12,Saturday,9,13,30,43%,Medium Risk
2025-12-22,Weekday,30,4,30,13%,Safe
2025-06-16,Weekday,3,15,30,50%,Medium Risk
2025-12-07,Sunday,42,16,30,53%,Medium Risk
2025-07-31,Weekday,8,8,30,27%,Safe
2025-04-02,Weekday,17,9,30,30%,Safe
2025-03-14,Friday,29,14,30,47%,Medium Risk
2025-05-24,Saturday,36,11,30,37%,Safe
2025-10-02,Weekday,0,23,30,77%,Sell Out Likely
2025-08-18,Weekday,41,9,30,30%,Safe
2025-06-11,Weekday,41,9,30,30%,Safe
2025-08-14,Weekday,26,1,30,3%,Safe
2025-01-15,Weekday,24,4,30,13%,Safe
2025-12-04,Weekday,2,11,30,37%,Medium Risk
2025-11-05,Weekday,45,0,30,0%,Safe
2025-09-22,Weekday,9,5,30,17%,Safe
2025-10-27,Weekday,2,7,30,23%,Medium Risk
2025-03-09,Sunday,44,12,30,40%,Medium Risk
2025-04-12,Saturday,17,21,30,70%,Medium Risk
2025-08-30,Saturday,35,22,30,73%,Medium Risk
2025-02-10,Weekday,34,2,30,7%,Safe
2025-06-26,Weekday,12,4,30,13%,Safe
2025-11-12,Weekday,16,0,30,0%,Safe
2025-10-31,Friday,2,17,30,57%,Sell Out Likely
2025-03-18,Weekday,35,4,30,13%,Safe
2025-03-11,Weekday,20,7,30,23%,Safe
2025-06-04,Weekday,19,7,30,23%,Safe
2025-02-26,Weekday,13,1,30,3%,Safe
2025-08-25,Weekday,33,8,30,27%,Safe
2025-09-22,Weekday,45,6,30,20%,Safe
2025-04-01,Weekday,39,4,30,13%,Safe
2025-07-09,Weekday,45,8,30,27%,Safe
2025-03-25,Weekday,17,1,30,3%,Safe
2025-11-18,Weekday,28,8,30,27%,Safe
2025-07-14,Weekday,10,3,30,10%,Safe
2025-06-16,Weekday,19,3,30,10%,Safe
2025-01-30,Weekday,7,19,30,63%,Medium Risk
2025-06-30,Weekday,14,7,30,23%,Safe
2025-05-08,Weekday,42,9,30,30%,Safe
2025-07-29,Weekday,43,9,30,30%,Safe
2025-10-12,Sunday,15,7,30,23%,Safe
2025-05-30,Friday,30,14,30,47%,Medium Risk
2025-07-11,Friday,10,16,30,53%,Medium Risk
2025-01-07,Weekday,18,9,30,30%,Safe
2025-04-17,Weekday,4,9,30,30%,Safe
2025-02-13,Weekday,17,3,30,10%,Safe
2025-08-11,Weekday,28,3,30,10%,Safe
2025-12-27,Saturday,40,16,30,53%,Medium Risk
2025-07-28,Weekday,5,15,30,50%,Medium Risk
2025-07-12,Saturday,15,16,30,53%,Medium Risk
2025-05-18,Sunday,8,15,30,50%,Medium Risk
2025-12-19,Friday,11,17,30,57%,Medium Risk
2025-05-26,Weekday,27,0,30,0%,Safe
2025-10-01,Weekday,28,0,30,0%,Safe
2025-03-01,Saturday,24,6,30,20%,Safe
2025-06-24,Weekday,17,0,30,0%,Safe
2025-06-18,Weekday,18,3,30,10%,Safe
2025-03-14,Friday,8,13,30,43%,Medium Risk
2025-12-22,Weekday,5,13,30,43%,Safe
2025-09-14,Sunday,45,17,30,57%,Medium Risk
2025-10-14,Weekday,29,1,30,3%,Safe
2025-09-04,Weekday,19,1,30,3%,Safe
2025-02-04,Weekday,9,8,30,27%,Safe
2025-01-08,Weekday,20,0,30,0%,Safe
2025-07-04,Friday,44,11,30,37%,Safe
2025-07-14,Weekday,7,14,30,47%,Safe
2025-07-23,Weekday,5,9,30,30%,Safe
2025-09-17,Weekday,28,9,30,30%,Safe
2025-06-24,Weekday,26,0,30,0%,Safe
2025-02-27,Weekday,2,12,30,40%,Medium Risk
2025-09-24,Weekday,30,8,30,27%,Safe
2025-12-26,Friday,3,27,30,90%,Sell Out Likely
2025-02-27,Weekday,7,14,30,47%,Safe
2025-11-16,Sunday,21,23,30,77%,Medium Risk
2025-11-08,Saturday,19,8,30,27%,Safe
2025-08-29,Friday,37,10,30,33%,Safe
2025-06-04,Weekday,24,8,30,27%,Safe
2025-10-06,Weekday,32,2,30,7%,Safe
2025-08-31,Sunday,42,17,30,57%,Medium Risk
2025-05-01,Weekday,14,7,30,23%,Safe
2025-03-27,Weekday,8,0,30,0%,Safe
2025-01-05,Sunday,42,17,30,57%,Medium Risk
2025-03-01,Saturday,42,17,30,57%,Medium Risk
2025-02-08,Saturday,5,22,30,73%,High Risk
2025-07-31,Weekday,12,6,30,20%,Safe
2025-10-08,Weekday,41,3,30,10%,Safe
2025-02-02,Sunday,34,19,30,63%,Medium Risk
2025-01-17,Friday,5,23,30,77%,High Risk
2025-03-30,Sunday,45,9,30,30%,Safe
2025-01-11,Saturday,45,12,30,40%,Medium Risk
2025-05-12,Weekday,21,7,30,23%,Safe
2025-04-28,Weekday,43,4,30,13%,Safe
2025-12-17,Weekday,10,5,30,17%,Safe
2025-12-14,Sunday,2,17,30,57%,Sell Out Likely
2025-07-18,Friday,3,21,30,70%,Sell Out Likely
2025-05-16,Friday,28,17,30,57%,Medium Risk
2025-04-14,Weekday,33,0,30,0%,Safe
2025-11-27,Weekday,35,0,30,0%,Safe
2025-12-14,Sunday,7,16,30,53%,High Risk
2025-09-22,Weekday,8,1,30,3%,Safe
2025-10-01,Weekday,15,6,30,20%,Safe
2025-03-16,Sunday,22,22,30,73%,Medium Risk
2025-06-25,Weekday,26,8,30,27%,Safe
2025-04-24,Weekday,4,13,30,43%,Safe
2025-01-15,Weekday,12,10,30,33%,Safe
2025-04-30,Weekday,32,10,30,33%,Safe
2025-03-17,Weekday,35,8,30,27%,Safe
2025-11-19,Weekday,36,1,30,3%,Safe
2025-08-28,Weekday,1,19,30,63%,Sell Out Likely
2025-06-27,Friday,16,12,30,40%,Medium Risk
2025-01-11,Saturday,13,12,30,40%,Medium Risk
2025-07-28,Weekday,33,9,30,30%,Safe
2025-11-21,Friday,2,12,30,40%,High Risk
2025-02-25,Weekday,14,1,30,3%,Safe
2025-09-30,Weekday,31,5,30,17%,Safe
2025-10-01,Weekday,20,8,30,27%,Safe
2025-05-18,Sunday,30,12,30,40%,Medium Risk
2025-09-18,Weekday,6,16,30,53%,Medium Risk
2025-07-31,Weekday,6,15,30,50%,Medium Risk
2025-09-05,Friday,28,12,30,40%,Medium Risk
2025-08-05,Weekday,0,16,30,53%,Sell Out Likely
2025-09-28,Sunday,19,22,30,73%,Medium Risk
2025-01-31,Friday,41,19,30,63%,Medium Risk
2025-02-08,Saturday,26,15,30,50%,Medium Risk
2025-06-07,Saturday,38,22,30,73%,Medium Risk
2025-10-26,Sunday,1,30,30,100%,Sell Out Likely
2025-07-20,Sunday,35,10,30,33%,Safe
2025-10-15,Weekday,37,4,30,13%,Safe
2025-11-30,Sunday,34,14,30,47%,Medium Risk
2025-03-07,Friday,23,19,30,63%,Medium Risk
2025-11-21,Friday,20,22,30,73%,Medium Risk
2025-12-20,Saturday,1,27,30,90%,Sell Out Likely
2025-12-21,Sunday,33,18,30,60%,Medium Risk
2025-09-09,Weekday,12,5,30,17%,Safe
2025-06-09,Weekday,7,5,30,17%,Safe
2025-01-07,Weekday,22,5,30,17%,Safe
2025-03-30,Sunday,38,14,30,47%,Medium Risk
2025-02-15,Saturday,37,14,30,47%,Medium Risk
2025-01-22,Weekday,15,4,30,13%,Safe
2025-06-14,Saturday,37,18,30,60%,Medium Risk
2025-11-28,Friday,0,29,30,97%,Sell Out Likely
2025-07-04,Friday,45,17,30,57%,Medium Risk
2025-07-20,Sunday,35,22,30,73%,Medium Risk
2025-04-13,Sunday,32,8,30,27%,Safe
2025-11-06,Weekday,36,4,30,13%,Safe
2025-03-25,Weekday,23,3,30,10%,Safe
2025-03-02,Sunday,33,15,30,50%,Medium Risk
2025-04-19,Saturday,3,22,30,73%,Sell Out Likely
2025-06-23,Weekday,13,5,30,17%,Safe
2025-05-26,Weekday,5,12,30,40%,Safe
2025-03-16,Sunday,41,13,30,43%,Medium Risk
2025-02-14,Friday,26,14,30,47%,Medium Risk
2025-02-24,Weekday,29,1,30,3%,Safe
2025-11-09,Sunday,7,20,30,67%,High Risk
2025-01-01,Weekday,43,5,30,17%,Safe
2025-06-08,Sunday,7,20,30,67%,High Risk
2025-11-25,Weekday,21,6,30,20%,Safe
2025-03-29,Saturday,35,14,30,47%,Medium Risk
2025-11-10,Weekday,14,0,30,0%,Safe
2025-07-06,Sunday,8,10,30,33%,Safe
2025-06-03,Weekday,4,8,30,27%,Safe
2025-09-17,Weekday,36,7,30,23%,Safe
2025-10-01,Weekday,29,3,30,10%,Safe
2025-12-01,Weekday,17,9,30,30%,Safe
2025-09-13,Saturday,21,20,30,67%,Medium Risk
2025-07-20,Sunday,35,13,30,43%,Medium Risk
2025-01-03,Friday,18,14,30,47%,Medium Risk
2025-01-16,Weekday,39,9,30,30%,Safe
2025-09-03,Weekday,4,15,30,50%,Medium Risk
2025-11-30,Sunday,39,11,30,37%,Safe
2025-12-20,Saturday,15,14,30,47%,Medium Risk
2025-08-31,Sunday,21,16,30,53%,Medium Risk
2025-07-22,Weekday,43,7,30,23%,Safe
2025-03-11,Weekday,6,8,30,27%,Safe
2025-07-31,Weekday,22,7,30,23%,Safe
2025-02-26,Weekday,25,0,30,0%,Safe
2025-06-23,Weekday,22,8,30,27%,Safe
2025-01-10,Friday,26,17,30,57%,Medium Risk
2025-02-19,Weekday,25,3,30,10%,Safe
2025-06-11,Weekday,19,5,30,17%,Safe
2025-01-13,Weekday,30,0,30,0%,Safe
2025-11-13,Weekday,16,10,30,33%,Safe
2025-06-26,Weekday,45,2,30,7%,Safe
2025-01-22,Weekday,19,0,30,0%,Safe
2025-10-08,Weekday,42,4,30,13%,Safe
2025-12-13,Saturday,5,20,30,67%,High Risk
2025-10-21,Weekday,7,7,30,23%,Safe
2025-08-15,Friday,20,15,30,50%,Medium Risk
2025-12-16,Weekday,39,6,30,20%,Safe
2025-05-25,Sunday,21,19,30,63%,Medium Risk
2025-01-07,Weekday,25,0,30,0%,Safe
2025-05-05,Weekday,10,1,30,3%,Safe
2025-09-28,Sunday,14,21,30,70%,Medium Risk
2025-05-17,Saturday,24,20,30,67%,Medium Risk
2025-08-25,Weekday,18,8,30,27%,Safe
2025-06-09,Weekday,42,2,30,7%,Safe
2025-11-02,Sunday,13,18,30,60%,Medium Risk
2025-07-10,Weekday,10,8,30,27%,Safe
2025-08-08,Friday,22,18,30,60%,Medium Risk
2025-03-11,Weekday,31,9,30,30%,Safe
2025-12-05,Friday,23,15,30,50%,Medium Risk
2025-06-15,Sunday,19,9,30,30%,Safe
2025-04-24,Weekday,15,5,30,17%,Safe
2025-01-20,Weekday,38,4,30,13%,Safe
2025-04-21,Weekday,5,16,30,53%,Medium Risk
2025-06-04,Weekday,7,12,30,40%,Safe
2025-11-21,Friday,40,18,30,60%,Medium Risk
